Intergenic Region	Chr	Start	End	Left Feature	Right Feature	Left Common Name	Right Common Name	TPH	Log TPH	TPH BS	Log TPH BS	CHG pvalue	Poisson pvalue	Background Hops	Experiment Hops	Fraction Background	Fraction Experiment	EB ratio	Background Hops Lax	Experiment Hops Lax	TPH Lax	TPH Lax BS	CHG pvalue Lax	Poisson pvalue Lax
Chr7: 763158-763767	7.0	763158.0	763767.0	YGR136W	YGR138C	LSB1	TPO2	0.0		0		1.0	0.83777356106753265	5	0	4.8113007832797675e-05	0.0	0.0	8	0	0.0	0	1.0	0.93857997995777265
Chr7: 697238-697449	7.0	697238.0	697449.0	YGR103W	YGR104C	NOP7	SRB5	0.0		0		1.0	0.4077061681846299	1	0	9.622601566559535e-06	0.0	0.0	2	0	0.0	0	1.0	0.5715172761159002
Chr7: 698372-698603	7.0	698372.0	698603.0	YGR104C	YGR105W	SRB5	VMA21	0.0		0		1.0	0.4077061681846299	1	0	9.622601566559535e-06	0.0	0.0	2	0	0.0	0	1.0	0.5715172761159002
Chr7: 705055-705363	7.0	705055.0	705363.0	YGR108W	YGR109C	CLB1	CLB6	0.0		0		1.0	0.5715172761159002	2	0	1.924520313311907e-05	0.0	0.0	5	0	0.0	0	1.0	0.83777356106753265
Chr7: 718531-718897	7.0	718531.0	718897.0	YGR112W	YGR113W	SHY1	DAM1	0.0		0		1.0	0.4077061681846299	1	0	9.622601566559535e-06	0.0	0.0	2	0	0.0	0	1.0	0.5715172761159002
Chr7: 719928-720413	7.0	719928.0	720413.0	YGR113W	YGR116W	DAM1	SPT6	0.0		0		1.0	0.69002303450566971	3	0	2.8867804699678606e-05	0.0	0.0	3	1	2.972209838014564	0.08542936804670331	0.67433822443464964	0.32696025421092378
Chr7: 727735-728051	7.0	727735.0	728051.0	YGR118W	YGR119C	RPS23A	NUP57	0.0		0		1.0	0.5715172761159002	2	0	1.924520313311907e-05	0.0	0.0	2	0	0.0	0	1.0	0.5715172761159002
Chr7: 729676-730038	7.0	729676.0	730038.0	YGR119C	YGR120C	NUP57	COG2	0.0		0		1.0	0.96785583369163741	10	0	9.622601566559535e-05	0.0	0.0	10	0	0.0	0	1.0	0.96785583369163741
Chr7: 732932-736667	7.0	732932.0	736667.0	YGR121C	YGR123C	MEP1	PPT1	0.0		0		1.0	0.99999999886473878	63	0	0.0006062238986932507	0.0	0.0	70	0	0.0	0	1.0	0.99999999988227506
Chr7: 750096-750405	7.0	750096.0	750405.0	YGR128C	YGR129W	UTP8	SYF2	0.0		0		1.0	0.83777356106753265	5	0	4.8113007832797675e-05	0.0	0.0	5	0	0.0	0	1.0	0.83777356106753265
Chr7: 757452-757775	7.0	757452.0	757775.0	YGR133W	YGR134W	PEX4	CAF130	0.0		0		1.0	0.93857997995777265	8	0	7.698081253247628e-05	0.0	0.0	10	0	0.0	0	1.0	0.96785583369163741
Chr7: 761143-761397	7.0	761143.0	761397.0	YGR134W	YGR135W	CAF130	PRE9	0.0		0		1.0	0.88264063762617528	6	0	5.773560939935721e-05	0.0	0.0	8	0	0.0	0	1.0	0.93857997995777265
Chr7: 770304-770574	7.0	770304.0	770574.0	YGR140W	YGR141W	CBF2	VPS62	0.0		0		1.0	0.98317735118045724	12	0	0.00011547121879871442	0.0	0.0	13	0	0.0	0	1.0	0.98783000260689824
Chr7: 693101-693367	7.0	693101.0	693367.0	YGR100W	YGR101W	MDR1	PCP1	0.0		0		1.0	0.77575357469239892	4	0	3.849040626623814e-05	0.0	0.0	7	0	0.0	0	1.0	0.91509879630333069
Chr7: 781384-781772	7.0	781384.0	781772.0	YGR144W	YGR145W	THI4	ENP2	0.0		0		1.0	0.83777356106753265	5	0	4.8113007832797675e-05	0.0	0.0	8	0	0.0	0	1.0	0.93857997995777265
Chr7: 786925-787317	7.0	786925.0	787317.0	YGR147C	YGR148C	NAT2	RPL24B	0.0		0		1.0	0.96785583369163741	10	0	9.622601566559535e-05	0.0	0.0	11	0	0.0	0	1.0	0.97674596763134269
Chr7: 795497-796803	7.0	795497.0	796803.0	YGR152C	YGR154C	RSR1	GTO1	0.0		0		1.0	0.99119586706369045	14	0	0.0001347164219318335	0.0	0.0	15	0	0.0	0	1.0	0.99363083209827596
Chr7: 800071-800551	7.0	800071.0	800551.0	YGR155W	YGR156W	CYS4	PTI1	0.0		0		1.0	0.9987379887419946	20	0	0.0001924520313311907	0.0	0.0	27	1	2.972209838014564	0	0.99961182815794991	0.99869899239744031
Chr7: 801828-802445	7.0	801828.0	802445.0	YGR156W	YGR157W	PTI1	CHO2	0.0		0		1.0	0.99908702405401528	21	0	0.00020207463289775024	0.0	0.0	22	0	0.0	0	1.0	0.99933952643238377
Chr7: 805054-805274	7.0	805054.0	805274.0	YGR157W	YGR158C	CHO2	MTR3	0.0		0		1.0	0.4077061681846299	1	0	9.622601566559535e-06	0.0	0.0	2	0	0.0	0	1.0	0.5715172761159002
Chr7: 826922-827557	7.0	826922.0	827557.0	YGR162W	YGR163W	TIF4631	GTR2	0.0		0		1.0	0.95556695667748703	9	0	8.660341409903582e-05	0.0	0.0	10	0	0.0	0	1.0	0.96785583369163741
Chr7: 828582-829121	7.0	828582.0	829121.0	YGR163W	YGR165W	GTR2	MRPS35	0.0		0		1.0	0.93857997995777265	8	0	7.698081253247628e-05	0.0	0.0	10	1	2.972209838014564	0	0.95428388571294109	0.85735948099761583
Chr7: 832202-832461	7.0	832202.0	832461.0	YGR166W	YGR167W	KRE11	CLC1	0.0		0		1.0	0.69002303450566971	3	0	2.8867804699678606e-05	0.0	0.0	4	0	0.0	0	1.0	0.77575357469239892
Chr7: 833162-834694	7.0	833162.0	834694.0	YGR167W	YGR169C	CLC1	PUS6	0.0		0		1.0	0.91509879630333069	7	0	6.735821096591675e-05	0.0	0.0	9	1	2.972209838014564	0	0.93948175827004332	0.81721259639856658
Chr7: 840563-840829	7.0	840563.0	840829.0	YGR170W	YGR171C	PSD2	MSM1	0.0		0.0		1.0	0.18126924692201818	0	0	0.0	0.0		3	1	2.972209838014564	0.08542936804670331	0.67433822443464964	0.32696025421092378
Chr7: 694407-695421	7.0	694407.0	695421.0	YGR101W	YGR103W	PCP1	NOP7	0.0		0		1.0	0.77575357469239892	4	0	3.849040626623814e-05	0.0	0.0	7	0	0.0	0	1.0	0.91509879630333069
Chr7: 689969-690249	7.0	689969.0	690249.0	YGR099W	YGR100W	TEL2	MDR1	0.0		0		1.0	0.77575357469239892	4	0	3.849040626623814e-05	0.0	0.0	8	0	0.0	0	1.0	0.93857997995777265
Chr7: 586056-586396	7.0	586056.0	586396.0	YGR046W	YGR047C	TAM41	TFC4	0.0		0.0		1.0	0.18126924692201818	0	0	0.0	0.0		1	0	0.0	0	1.0	0.4077061681846299
Chr7: 637581-637748	7.0	637581.0	637748.0	YGR076C	YGR077C	MRPL25	PEX8	0.0		0		1.0	0.91509879630333069	7	0	6.735821096591675e-05	0.0	0.0	7	1	2.972209838014564	0	0.89394840155675959	0.70570975869113961
Chr7: 589473-589830	7.0	589473.0	589830.0	YGR047C	YGR048W	TFC4	UFD1	0.0		0		1.0	0.96785583369163741	10	0	9.622601566559535e-05	0.0	0.0	12	0	0.0	0	1.0	0.98317735118045724
Chr7: 590915-591318	7.0	590915.0	591318.0	YGR048W	YGR049W	UFD1	SCM4	0.0		0		1.0	0.88264063762617528	6	0	5.773560939935721e-05	0.0	0.0	6	0	0.0	0	1.0	0.88264063762617528
Chr7: 604451-604777	7.0	604451.0	604777.0	YGR056W	YGR057C	RSC1	LST7	0.0		0		1.0	0.5715172761159002	2	0	1.924520313311907e-05	0.0	0.0	2	0	0.0	0	1.0	0.5715172761159002
Chr7: 605505-606140	7.0	605505.0	606140.0	YGR057C	YGR058W	LST7	PEF1	0.0		0		1.0	0.99952219405621989	23	0	0.0002213198360308693	0.0	0.0	25	0	0.0	0	1.0	0.99974994026850805
Chr7: 607147-607567	7.0	607147.0	607567.0	YGR058W	YGR059W	PEF1	SPR3	0.0		0		1.0	0.83777356106753265	5	0	4.8113007832797675e-05	0.0	0.0	9	0	0.0	0	1.0	0.95556695667748703
Chr7: 611497-611893	7.0	611497.0	611893.0	YGR060W	YGR061C	ERG25	ADE6	0.0		0		1.0	0.95556695667748703	9	0	8.660341409903582e-05	0.0	0.0	10	0	0.0	0	1.0	0.96785583369163741
Chr7: 615969-616332	7.0	615969.0	616332.0	YGR061C	YGR062C	ADE6	COX18	0.0		0		1.0	0.9953923571970329	16	0	0.00015396162506495255	0.0	0.0	20	0	0.0	0	1.0	0.9987379887419946
Chr7: 617828-618081	7.0	617828.0	618081.0	YGR063C	YGR065C	SPT4	VHT1	0.0		0		1.0	0.88264063762617528	6	0	5.773560939935721e-05	0.0	0.0	12	0	0.0	0	1.0	0.98317735118045724
Chr7: 631277-634308	7.0	631277.0	634308.0	YGR070W	YGR072W	ROM1	UPF3	0.0		0		1.0	0.91509879630333069	7	0	6.735821096591675e-05	0.0	0.0	9	0	0.0	0	1.0	0.95556695667748703
Chr7: 635471-635716	7.0	635471.0	635716.0	YGR072W	YGR074W	UPF3	SMD1	0.0		0		1.0	0.91509879630333069	7	0	6.735821096591675e-05	0.0	0.0	9	0	0.0	0	1.0	0.95556695667748703
Chr7: 636879-637108	7.0	636879.0	637108.0	YGR075C	YGR076C	PRP38	MRPL25	0.0		0		1.0	0.4077061681846299	1	0	9.622601566559535e-06	0.0	0.0	5	0	0.0	0	1.0	0.83777356106753265
Chr7: 639517-639776	7.0	639517.0	639776.0	YGR077C	YGR078C	PEX8	PAC10	0.0		0		1.0	0.91509879630333069	7	0	6.735821096591675e-05	0.0	0.0	9	0	0.0	0	1.0	0.95556695667748703
Chr7: 687462-687903	7.0	687462.0	687903.0	YGR098C	YGR099W	ESP1	TEL2	0.0		0		1.0	0.95556695667748703	9	0	8.660341409903582e-05	0.0	0.0	10	0	0.0	0	1.0	0.96785583369163741
Chr7: 643012-643152	7.0	643012.0	643152.0	YGR080W	YGR081C	TWF1	SLX9	0.0		0.0		1.0	0.18126924692201818	0	0	0.0	0.0		4	1	2.972209838014564	0	0.7539882062023423	0.44050298944519151
Chr7: 643784-644048	7.0	643784.0	644048.0	YGR081C	YGR082W	SLX9	TOM20	0.0		0		1.0	0.96785583369163741	10	0	9.622601566559535e-05	0.0	0.0	11	0	0.0	0	1.0	0.97674596763134269
Chr7: 644599-644864	7.0	644599.0	644864.0	YGR082W	YGR083C	TOM20	GCD2	0.0		0		1.0	0.4077061681846299	1	0	9.622601566559535e-06	0.0	0.0	3	0	0.0	0	1.0	0.69002303450566971
Chr7: 646819-647127	7.0	646819.0	647127.0	YGR083C	YGR084C	GCD2	MRP13	0.0		0		1.0	0.97674596763134269	11	0	0.00010584861723215488	0.0	0.0	13	1	2.972209838014564	0	0.9802933773541469	0.934175142196215
Chr7: 648146-648387	7.0	648146.0	648387.0	YGR084C	YGR085C	MRP13	RPL11B	0.0		0		1.0	0.83777356106753265	5	0	4.8113007832797675e-05	0.0	0.0	7	0	0.0	0	1.0	0.91509879630333069
Chr7: 656326-656964	7.0	656326.0	656964.0	YGR088W	YGR089W	CTT1	NNF2	0.0		0		1.0	0.69002303450566971	3	0	2.8867804699678606e-05	0.0	0.0	7	0	0.0	0	1.0	0.91509879630333069
Chr7: 666075-666345	7.0	666075.0	666345.0	YGR090W	YGR091W	UTP22	PRP31	0.0		0		1.0	0.77575357469239892	4	0	3.849040626623814e-05	0.0	0.0	6	0	0.0	0	1.0	0.88264063762617528
Chr7: 669911-672190	7.0	669911.0	672190.0	YGR092W	YGR094W	DBF2	VAS1	0.0		0		1.0	0.99952219405621989	23	0	0.0002213198360308693	0.0	0.0	24	0	0.0	0	1.0	0.99965434117108498
Chr7: 675504-675675	7.0	675504.0	675675.0	YGR094W	YGR095C	VAS1	RRP46	0.0		0		1.0	0.4077061681846299	1	0	9.622601566559535e-06	0.0	0.0	1	0	0.0	0	1.0	0.4077061681846299
Chr7: 676346-676625	7.0	676346.0	676625.0	YGR095C	YGR096W	RRP46	TPC1	0.0		0		1.0	0.77575357469239892	4	0	3.849040626623814e-05	0.0	0.0	5	0	0.0	0	1.0	0.83777356106753265
Chr7: 682139-682570	7.0	682139.0	682570.0	YGR097W	YGR098C	ASK10	ESP1	0.0		0.0		1.0	0.18126924692201818	0	0	0.0	0.0		2	0	0.0	0	1.0	0.5715172761159002
Chr7: 368091-368756	7.0	368091.0	368756.0	YGL075C	YGL073W	MPS2	HSF1	0.0		0		1.0	0.98317735118045724	12	0	0.00011547121879871442	0.0	0.0	13	0	0.0	0	1.0	0.98783000260689824
Chr7: 349371-350619	7.0	349371.0	350619.0	YGL086W	YGL084C	MAD1	GUP1	0.0		0		1.0	0.93857997995777265	8	0	7.698081253247628e-05	0.0	0.0	9	0	0.0	0	1.0	0.95556695667748703
Chr7: 843596-845898	7.0	843596.0	845898.0	YGR172C	YGR174C	YIP1	CBP4	0.0		0		1.0	0.91509879630333069	7	0	6.735821096591675e-05	0.0	0.0	8	0	0.0	0	1.0	0.93857997995777265
Chr7: 346907-347122	7.0	346907.0	347122.0	YGL087C	YGL086W	MMS2	MAD1	0.0		0		1.0	0.5715172761159002	2	0	1.924520313311907e-05	0.0	0.0	4	0	0.0	0	1.0	0.77575357469239892
Chr7: 61854-62075	7.0	61854.0	62075.0	YGL233W	YGL232W	SEC15	TAN1	0.0		0		1.0	0.88264063762617528	6	0	5.773560939935721e-05	0.0	0.0	10	0	0.0	0	1.0	0.96785583369163741
Chr7: 63002-64503	7.0	63002.0	64503.0	YGL232W	YGL229C	TAN1	SAP4	0.0		0		1.0	0.97674596763134269	11	0	0.00010584861723215488	0.0	0.0	13	0	0.0	0	1.0	0.98783000260689824
Chr7: 66959-67598	7.0	66959.0	67598.0	YGL229C	YGL228W	SAP4	SHE10	0.0		0		1.0	0.95556695667748703	9	0	8.660341409903582e-05	0.0	0.0	14	0	0.0	0	1.0	0.99119586706369045
Chr7: 69331-69671	7.0	69331.0	69671.0	YGL228W	YGL227W	SHE10	VID30	0.0		0		1.0	0.98317735118045724	12	0	0.00011547121879871442	0.0	0.0	14	0	0.0	0	1.0	0.99119586706369045
Chr7: 72547-72748	7.0	72547.0	72748.0	YGL227W	YGL226C-A	VID30	OST5	0.0		0.0		1.0	0.18126924692201818	0	0	0.0	0.0		3	0	0.0	0	1.0	0.69002303450566971
Chr7: 77906-78014	7.0	77906.0	78014.0	YGL225W	YGL224C	VRG4	SDT1	0.0		0		1.0	0.5715172761159002	2	0	1.924520313311907e-05	0.0	0.0	6	1	2.972209838014564	0	0.85961162602184216	0.63119649284714385
Chr7: 78856-79111	7.0	78856.0	79111.0	YGL224C	YGL223C	SDT1	COG1	0.0		0		1.0	0.91509879630333069	7	0	6.735821096591675e-05	0.0	0.0	8	0	0.0	0	1.0	0.93857997995777265
Chr7: 80364-80658	7.0	80364.0	80658.0	YGL223C	YGL222C	COG1	EDC1	0.0		0		1.0	0.77575357469239892	4	0	3.849040626623814e-05	0.0	0.0	4	0	0.0	0	1.0	0.77575357469239892
Chr7: 81185-81425	7.0	81185.0	81425.0	YGL222C	YGL221C	EDC1	NIF3	0.0		0		1.0	0.93857997995777265	8	0	7.698081253247628e-05	0.0	0.0	9	0	0.0	0	1.0	0.95556695667748703
Chr7: 84256-84884	7.0	84256.0	84884.0	YGL219C	YGL216W	MDM34	KIP3	0.0		0		1.0	0.9953923571970329	16	0	0.00015396162506495255	0.0	0.0	19	0	0.0	0	1.0	0.99825551546857616
Chr7: 87301-87980	7.0	87301.0	87980.0	YGL216W	YGL215W	KIP3	CLG1	0.0		0		1.0	0.91509879630333069	7	0	6.735821096591675e-05	0.0	0.0	10	0	0.0	0	1.0	0.96785583369163741
Chr7: 89338-90058	7.0	89338.0	90058.0	YGL215W	YGL213C	CLG1	SKI8	0.0		0		1.0	0.69002303450566971	3	0	2.8867804699678606e-05	0.0	0.0	4	0	0.0	0	1.0	0.77575357469239892
Chr7: 91251-91436	7.0	91251.0	91436.0	YGL213C	YGL212W	SKI8	VAM7	0.0		0		1.0	0.69002303450566971	3	0	2.8867804699678606e-05	0.0	0.0	5	0	0.0	0	1.0	0.83777356106753265
Chr7: 92386-92516	7.0	92386.0	92516.0	YGL212W	YGL211W	VAM7	NCS6	0.0		0		1.0	0.69002303450566971	3	0	2.8867804699678606e-05	0.0	0.0	5	0	0.0	0	1.0	0.83777356106753265
Chr7: 93595-93797	7.0	93595.0	93797.0	YGL211W	YGL210W	NCS6	YPT32	0.0		0		1.0	0.97674596763134269	11	0	0.00010584861723215488	0.0	0.0	18	0	0.0	0	1.0	0.99758859022764435
Chr7: 97010-97342	7.0	97010.0	97342.0	YGL209W	YGL208W	MIG2	SIP2	0.0		0		1.0	0.83777356106753265	5	0	4.8113007832797675e-05	0.0	0.0	7	0	0.0	0	1.0	0.91509879630333069
Chr7: 98973-102547	7.0	98973.0	102547.0	YGL207W	YGL206C	SPT16	CHC1	0.0		0		1.0	0.97674596763134269	11	0	0.00010584861723215488	0.0	0.0	15	0	0.0	0	1.0	0.99363083209827596
Chr7: 107508-108162	7.0	107508.0	108162.0	YGL206C	YGL205W	CHC1	POX1	0.0		0		1.0	0.99119586706369045	14	0	0.0001347164219318335	0.0	0.0	16	0	0.0	0	1.0	0.9953923571970329
Chr7: 110408-112479	7.0	110408.0	112479.0	YGL205W	YGL203C	POX1	KEX1	0.0		0		1.0	0.9998190994585322	26	0	0.0002501876407305479	0.0	0.0	26	0	0.0	0	1.0	0.9998190994585322
Chr7: 114668-116063	7.0	114668.0	116063.0	YGL203C	YGL202W	KEX1	ARO8	0.0		0		1.0	0.99999972115555813	46	0	0.0004426396720617386	0.0	0.0	47	0	0.0	0	1.0	0.99999979827575503
Chr7: 117565-117858	7.0	117565.0	117858.0	YGL202W	YGL201C	ARO8	MCM6	0.0		0		1.0	0.69002303450566971	3	0	2.8867804699678606e-05	0.0	0.0	4	0	0.0	0	1.0	0.77575357469239892
Chr7: 120911-122699	7.0	120911.0	122699.0	YGL201C	YGL200C	MCM6	EMP24	0.0		0		1.0	0.99999859271693681	41	0	0.0003945266642289409	0.0	0.0	48	0	0.0	0	1.0	0.99999985406676672
Chr7: 123310-123596	7.0	123310.0	123596.0	YGL200C	YGL198W	EMP24	YIP4	0.0		0		1.0	0.9987379887419946	20	0	0.0001924520313311907	0.0	0.0	23	0	0.0	0	1.0	0.99952219405621989
Chr7: 124303-124703	7.0	124303.0	124703.0	YGL198W	YGL197W	YIP4	MDS3	0.0		0		1.0	0.95556695667748703	9	0	8.660341409903582e-05	0.0	0.0	12	0	0.0	0	1.0	0.98317735118045724
Chr7: 139549-140374	7.0	139549.0	140374.0	YGL195W	YGL194C	GCN1	HOS2	0.0		0		1.0	0.83777356106753265	5	0	4.8113007832797675e-05	0.0	0.0	11	0	0.0	0	1.0	0.97674596763134269
Chr7: 55796-56482	7.0	55796.0	56482.0	YGL236C	YGL234W	MTO1	ADE5,7	0.0		0		1.0	0.93857997995777265	8	0	7.698081253247628e-05	0.0	0.0	8	0	0.0	0	1.0	0.93857997995777265
Chr7: 53528-53787	7.0	53528.0	53787.0	YGL237C	YGL236C	HAP2	MTO1	0.0		0		1.0	0.4077061681846299	1	0	9.622601566559535e-06	0.0	0.0	1	0	0.0	0	1.0	0.4077061681846299
Chr7: 52434-52731	7.0	52434.0	52731.0	YGL238W	YGL237C	CSE1	HAP2	0.0		0		1.0	0.4077061681846299	1	0	9.622601566559535e-06	0.0	0.0	1	0	0.0	0	1.0	0.4077061681846299
Chr6: 248121-248510	6.0	248121.0	248510.0	YFR048W	YFR049W	RMD8	YMR31	0.0		0		1.0	0.95556695667748703	9	0	8.660341409903582e-05	0.0	0.0	12	0	0.0	0	1.0	0.98317735118045724
Chr6: 212961-213300	6.0	212961.0	213300.0	YFR029W	YFR030W	PTR3	MET10	0.0		0		1.0	0.91509879630333069	7	0	6.735821096591675e-05	0.0	0.0	9	0	0.0	0	1.0	0.95556695667748703
Chr6: 216407-216582	6.0	216407.0	216582.0	YFR030W	YFR031C	MET10	SMC2	0.0		0		1.0	0.69002303450566971	3	0	2.8867804699678606e-05	0.0	0.0	4	0	0.0	0	1.0	0.77575357469239892
Chr6: 220094-220495	6.0	220094.0	220495.0	YFR031C	YFR031C-A	SMC2	RPL2A	0.0		0		1.0	0.95556695667748703	9	0	8.660341409903582e-05	0.0	0.0	11	0	0.0	0	1.0	0.97674596763134269
Chr6: 229173-229367	6.0	229173.0	229367.0	YFR037C	YFR038W	RSC8	IRC5	0.0		0		1.0	0.88264063762617528	6	0	5.773560939935721e-05	0.0	0.0	7	0	0.0	0	1.0	0.91509879630333069
Chr6: 231928-234229	6.0	231928.0	234229.0	YFR038W	YFR040W	IRC5	SAP155	0.0		0		1.0	0.96785583369163741	10	0	9.622601566559535e-05	0.0	0.0	12	0	0.0	0	1.0	0.98317735118045724
Chr6: 237237-237355	6.0	237237.0	237355.0	YFR040W	YFR041C	SAP155	ERJ5	0.0		0		1.0	0.5715172761159002	2	0	1.924520313311907e-05	0.0	0.0	4	0	0.0	0	1.0	0.77575357469239892
Chr6: 238242-239101	6.0	238242.0	239101.0	YFR041C	YFR043C	ERJ5	IRC6	0.0		0		1.0	0.88264063762617528	6	0	5.773560939935721e-05	0.0	0.0	8	0	0.0	0	1.0	0.93857997995777265
Chr6: 239814-239979	6.0	239814.0	239979.0	YFR043C	YFR044C	IRC6	DUG1	0.0		0		1.0	0.5715172761159002	2	0	1.924520313311907e-05	0.0	0.0	3	0	0.0	0	1.0	0.69002303450566971
Chr6: 241424-243061	6.0	241424.0	243061.0	YFR044C	YFR046C	DUG1	CNN1	0.0		0		1.0	0.98317735118045724	12	0	0.00011547121879871442	0.0	0.0	12	0	0.0	0	1.0	0.98317735118045724
Chr6: 244146-244266	6.0	244146.0	244266.0	YFR046C	YFR047C	CNN1	BNA6	0.0		0.0		1.0	0.18126924692201818	0	0	0.0	0.0		6	0	0.0	0	1.0	0.88264063762617528
Chr6: 245153-246133	6.0	245153.0	246133.0	YFR047C	YFR048W	BNA6	RMD8	0.0		0		1.0	0.98317735118045724	12	0	0.00011547121879871442	0.0	0.0	14	0	0.0	0	1.0	0.99119586706369045
Chr6: 248881-249053	6.0	248881.0	249053.0	YFR049W	YFR050C	YMR31	PRE4	0.0		0		1.0	0.5715172761159002	2	0	1.924520313311907e-05	0.0	0.0	5	0	0.0	0	1.0	0.83777356106753265
Chr7: 49365-49552	7.0	49365.0	49552.0	YGL240W	YGL238W	DOC1	CSE1	0.0		0		1.0	0.69002303450566971	3	0	2.8867804699678606e-05	0.0	0.0	4	0	0.0	0	1.0	0.77575357469239892
Chr6: 253316-253579	6.0	253316.0	253579.0	YFR052W	YFR053C	RPN12	HXK1	0.0		0		1.0	0.69002303450566971	3	0	2.8867804699678606e-05	0.0	0.0	7	0	0.0	0	1.0	0.91509879630333069
Chr7: 14157-15159	7.0	14157.0	15159.0	YGL257C	YGL256W	MNT2	ADH4	0.0		0		1.0	0.99999999940586104	65	0	0.0006254691018263697	0.0	0.0	72	0	0.0	0	1.0	0.99999999993838862
Chr7: 22108-22304	7.0	22108.0	22304.0	YGL255W	YGL254W	ZRT1	FZF1	0.0		0		1.0	0.93857997995777265	8	0	7.698081253247628e-05	0.0	0.0	15	0	0.0	0	1.0	0.99363083209827596
Chr7: 25395-25718	7.0	25395.0	25718.0	YGL253W	YGL252C	HXK2	RTG2	0.0		0		1.0	0.4077061681846299	1	0	9.622601566559535e-06	0.0	0.0	2	0	0.0	0	1.0	0.5715172761159002
Chr7: 27484-27921	7.0	27484.0	27921.0	YGL252C	YGL251C	RTG2	HFM1	0.0		0		1.0	0.88264063762617528	6	0	5.773560939935721e-05	0.0	0.0	7	0	0.0	0	1.0	0.91509879630333069
Chr7: 31636-31910	7.0	31636.0	31910.0	YGL251C	YGL250W	HFM1	RMR1	0.0		0		1.0	0.98317735118045724	12	0	0.00011547121879871442	0.0	0.0	15	0	0.0	0	1.0	0.99363083209827596
Chr7: 32635-33098	7.0	32635.0	33098.0	YGL250W	YGL249W	RMR1	ZIP2	0.0		0		1.0	0.69002303450566971	3	0	2.8867804699678606e-05	0.0	0.0	6	0	0.0	0	1.0	0.88264063762617528
Chr7: 37526-37617	7.0	37526.0	37617.0	YGL247W	YGL246C	BRR6	RAI1	0.0		0.0		1.0	0.18126924692201818	0	0	0.0	0.0		1	0	0.0	0	1.0	0.4077061681846299
Chr7: 38780-39023	7.0	38780.0	39023.0	YGL246C	YGL245W	RAI1	GUS1	0.0		0		1.0	0.83777356106753265	5	0	4.8113007832797675e-05	0.0	0.0	5	0	0.0	0	1.0	0.83777356106753265
Chr7: 43174-43307	7.0	43174.0	43307.0	YGL244W	YGL243W	RTF1	TAD1	0.0		0.0		1.0	0.18126924692201818	0	0	0.0	0.0		0	0	0.0	0.0	1.0	0.18126924692201818
Chr7: 44509-45445	7.0	44509.0	45445.0	YGL243W	YGL241W	TAD1	KAP114	0.0		0		1.0	0.98783000260689824	13	0	0.00012509382036527395	0.0	0.0	15	0	0.0	0	1.0	0.99363083209827596
Chr7: 144054-144814	7.0	144054.0	144814.0	YGL192W	YGL191W	IME4	COX13	0.0		0		1.0	0.98317735118045724	12	0	0.00011547121879871442	0.0	0.0	13	0	0.0	0	1.0	0.98783000260689824
Chr7: 145203-145815	7.0	145203.0	145815.0	YGL191W	YGL190C	COX13	CDC55	0.0		0		1.0	0.4077061681846299	1	0	9.622601566559535e-06	0.0	0.0	4	0	0.0	0	1.0	0.77575357469239892
Chr7: 148594-149710	7.0	148594.0	149710.0	YGL189C	YGL187C	RPS26A	COX4	0.0		0		1.0	0.9998190994585322	26	0	0.0002501876407305479	0.0	0.0	28	0	0.0	0	1.0	0.99990532570510049
Chr7: 303414-304336	7.0	303414.0	304336.0	YGL110C	YGL107C	CUE3	RMD9	0.0		0		1.0	0.98317735118045724	12	0	0.00011547121879871442	0.0	0.0	14	0	0.0	0	1.0	0.99119586706369045
Chr7: 256969-257712	7.0	256969.0	257712.0	YGL134W	YGL133W	PCL10	ITC1	0.0		0		1.0	0.83777356106753265	5	0	4.8113007832797675e-05	0.0	0.0	5	0	0.0	0	1.0	0.83777356106753265
Chr7: 261506-261653	7.0	261506.0	261653.0	YGL133W	YGL131C	ITC1	SNT2	0.0		0		1.0	0.69002303450566971	3	0	2.8867804699678606e-05	0.0	0.0	6	0	0.0	0	1.0	0.88264063762617528
Chr7: 267529-267728	7.0	267529.0	267728.0	YGL130W	YGL129C	CEG1	RSM23	0.0		0		1.0	0.4077061681846299	1	0	9.622601566559535e-06	0.0	0.0	5	0	0.0	0	1.0	0.83777356106753265
Chr7: 269194-269299	7.0	269194.0	269299.0	YGL129C	YGL128C	RSM23	CWC23	0.0		0		1.0	0.93857997995777265	8	0	7.698081253247628e-05	0.0	0.0	8	0	0.0	0	1.0	0.93857997995777265
Chr7: 270150-270398	7.0	270150.0	270398.0	YGL128C	YGL127C	CWC23	SOH1	0.0		0		1.0	0.4077061681846299	1	0	9.622601566559535e-06	0.0	0.0	1	0	0.0	0	1.0	0.4077061681846299
Chr7: 274328-274786	7.0	274328.0	274786.0	YGL125W	YGL124C	MET13	MON1	0.0		0		1.0	0.77575357469239892	4	0	3.849040626623814e-05	0.0	0.0	8	1	2.972209838014564	0	0.91988713351441775	0.76721693017878867
Chr7: 278387-278952	7.0	278387.0	278952.0	YGL123W	YGL122C	RPS2	NAB2	0.0		0		1.0	0.97674596763134269	11	0	0.00010584861723215488	0.0	0.0	13	0	0.0	0	1.0	0.98783000260689824
Chr7: 280529-280783	7.0	280529.0	280783.0	YGL122C	YGL121C	NAB2	GPG1	0.0		0		1.0	0.96785583369163741	10	0	9.622601566559535e-05	0.0	0.0	10	0	0.0	0	1.0	0.96785583369163741
