Intergenic Region	Chr	Start	End	Left Feature	Right Feature	Left Common Name	Right Common Name	TPH	Log TPH	TPH BS	Log TPH BS	CHG pvalue	Poisson pvalue	Background Hops	Experiment Hops	Fraction Background	Fraction Experiment	EB ratio	Background Hops Lax	Experiment Hops Lax	TPH Lax	TPH Lax BS	CHG pvalue Lax	Poisson pvalue Lax
Chr8: 382754-383541	8.0	382754.0	383541.0	YHR141C	YHR142W	RPL42B	CHS7	4.377325454147516	2.1300496523410009	0		0.99616865539049482	0.98455239928844951	27	1	0.0002598102422971074	4.377325454147516e-05	0.1684816354984882	28	1	4.377325454147516	0	0.99685926418243287	0.98721888617992748
Chr8: 386490-387236	8.0	386490.0	387236.0	YHR143W	YHR143W-A	DSE2	RPC10	4.377325454147516	2.1300496523410009	0		0.93809162123314072	0.80931552439233112	13	1	0.00012509382036527395	4.377325454147516e-05	0.3499233968045524	15	1	4.377325454147516	0	0.95839647253707738	0.86383936940208317
Chr15: 648503-648805	15.0	648503.0	648805.0	YOR166C	YOR167C	SWT1	RPS28A	4.377325454147516	2.1300496523410009	0		0.69647364653502042	0.37287274489909272	5	1	4.8113007832797675e-05	4.377325454147516e-05	0.9098008316918363	7	1	4.377325454147516	0	0.79601925183977018	0.51870701177345757
Chr4: 114235-114673	4.0	114235.0	114673.0	YDL194W	YDL193W	SNF3	NUS1	4.377325454147516	2.1300496523410009	0		0.69647364653502042	0.37287274489909272	5	1	4.8113007832797675e-05	4.377325454147516e-05	0.9098008316918363	5	1	4.377325454147516	0	0.69647364653502042	0.37287274489909272
Chr9: 320963-321452	9.0	320963.0	321452.0	YIL017C	YIL016W	VID28	SNL1	4.377325454147516	2.1300496523410009	0.5282848275237018	-0.920612118975209	0.62974674400036457	0.29338945542865491	4	1	3.849040626623814e-05	4.377325454147516e-05	1.1372510396147955	4	1	4.377325454147516	0.5282848275237018	0.62974674400036457	0.29338945542865491
Chr16: 793732-793907	16.0	793732.0	793907.0	YPR129W	YPR131C	SCD6	NAT3	0.0		0		1.0	0.34284037710724879	1	0	9.622601566559535e-06	0.0	0.0	3	0	0.0	0	1.0	0.57661993239105802
Chr15: 469254-469379	15.0	469254.0	469379.0	YOR075W	YOR076C	UFE1	SKI7	0.0		0.0		1.0	0.18126924692201818	0	0	0.0	0.0		2	0	0.0	0	1.0	0.47252650723453449
Chr16: 37845-38169	16.0	37845.0	38169.0	YPL268W	YPL267W	PLC1	ACM1	0.0		0		1.0	0.88678368465310997	9	0	8.660341409903582e-05	0.0	0.0	12	0	0.0	0	1.0	0.94145385272777693
Chr15: 689181-689625	15.0	689181.0	689625.0	YOR188W	YOR189W	MSB1	IES4	0.0		0		1.0	0.82426855492075179	7	0	6.735821096591675e-05	0.0	0.0	7	0	0.0	0	1.0	0.82426855492075179
Chr15: 467591-468214	15.0	467591.0	468214.0	YOR074C	YOR075W	CDC21	UFE1	0.0		0		1.0	0.47252650723453449	2	0	1.924520313311907e-05	0.0	0.0	3	0	0.0	0	1.0	0.57661993239105802
Chr14: 490117-490318	14.0	490117.0	490318.0	YNL073W	YNL072W	MSK1	RNH201	0.0		0		1.0	0.72723418267922724	5	0	4.8113007832797675e-05	0.0	0.0	7	0	0.0	0	1.0	0.82426855492075179
Chr13: 410625-410761	13.0	410625.0	410761.0	YMR070W	YMR071C	MOT3	TVP18	0.0		0		1.0	0.34284037710724879	1	0	9.622601566559535e-06	0.0	0.0	2	1	4.377325454147516	2.4528051408356086	0.44906344231068585	0.13512457167239489
Chr16: 48802-51244	16.0	48802.0	51244.0	YPL262W	YPL259C	FUM1	APM1	0.0		0		1.0	0.95300754989525482	13	0	0.00012509382036527395	0.0	0.0	14	0	0.0	0	1.0	0.96228120090329694
Chr15: 240093-243496	15.0	240093.0	243496.0	YOL049W	YOL045W	GSH2	PSK2	0.0		0		1.0	0.9756993778141837	16	0	0.00015396162506495255	0.0	0.0	18	0	0.0	0	1.0	0.98434413998431347
Chr16: 366427-366526	16.0	366427.0	366526.0	YPL097W	YPL096C-A	MSY1	ERI1	0.0		0.0		1.0	0.18126924692201818	0	0	0.0	0.0		2	0	0.0	0	1.0	0.47252650723453449
Chr16: 469653-469936	16.0	469653.0	469936.0	YPL045W	YPL043W	VPS16	NOP4	0.0		0		1.0	0.66017120460638279	4	0	3.849040626623814e-05	0.0	0.0	4	0	0.0	0	1.0	0.66017120460638279
Chr15: 224178-224419	15.0	224178.0	224419.0	YOL056W	YOL055C	GPM3	THI20	0.0		0		1.0	0.34284037710724879	1	0	9.622601566559535e-06	0.0	0.0	1	0	0.0	0	1.0	0.34284037710724879
Chr15: 689975-690696	15.0	689975.0	690696.0	YOR189W	YOR190W	IES4	SPR1	0.0		0		1.0	0.72723418267922724	5	0	4.8113007832797675e-05	0.0	0.0	5	0	0.0	0	1.0	0.72723418267922724
Chr14: 473016-473392	14.0	473016.0	473392.0	YNL083W	YNL082W	SAL1	PMS1	0.0		0		1.0	0.57661993239105802	3	0	2.8867804699678606e-05	0.0	0.0	4	0	0.0	0	1.0	0.66017120460638279
Chr16: 366732-366924	16.0	366732.0	366924.0	YPL096C-A	YPL096W	ERI1	PNG1	0.0		0		1.0	0.34284037710724879	1	0	9.622601566559535e-06	0.0	0.0	2	0	0.0	0	1.0	0.47252650723453449
Chr15: 473371-473477	15.0	473371.0	473477.0	YOR078W	YOR079C	BUD21	ATX2	0.0		0.0		1.0	0.18126924692201818	0	0	0.0	0.0		1	0	0.0	0	1.0	0.34284037710724879
Chr15: 781542-781995	15.0	781542.0	781995.0	YOR236W	YOR237W	DFR1	HES1	0.0		0		1.0	0.90912617998168366	10	0	9.622601566559535e-05	0.0	0.0	16	0	0.0	0	1.0	0.9756993778141837
Chr15: 778249-778556	15.0	778249.0	778556.0	YOR233W	YOR234C	KIN4	RPL33B	0.0		0		1.0	0.34284037710724879	1	0	9.622601566559535e-06	0.0	0.0	3	0	0.0	0	1.0	0.57661993239105802
Chr15: 774128-774574	15.0	774128.0	774574.0	YOR231W	YOR232W	MKK1	MGE1	0.0		0		1.0	0.47252650723453449	2	0	1.924520313311907e-05	0.0	0.0	2	0	0.0	0	1.0	0.47252650723453449
Chr16: 95109-95372	16.0	95109.0	95372.0	YPL242C	YPL241C	IQG1	CIN2	0.0		0		1.0	0.85894800000547011	8	0	7.698081253247628e-05	0.0	0.0	19	1	4.377325454147516	0	0.98121191298508148	0.93243440615694151
Chr14: 471104-471379	14.0	471104.0	471379.0	YNL084C	YNL083W	END3	SAL1	0.0		0		1.0	0.57661993239105802	3	0	2.8867804699678606e-05	0.0	0.0	5	0	0.0	0	1.0	0.72723418267922724
Chr15: 772114-772602	15.0	772114.0	772602.0	YOR230W	YOR231W	WTM1	MKK1	0.0		0		1.0	0.99350175618787939	22	0	0.00021169723446430976	0.0	0.0	23	0	0.0	0	1.0	0.99478414187205744
Chr14: 255018-255354	14.0	255018.0	255354.0	YNL208W	YNL207W	YNL208W	RIO2	0.0		0		1.0	0.66017120460638279	4	0	3.849040626623814e-05	0.0	0.0	5	0	0.0	0	1.0	0.72723418267922724
Chr15: 798309-798675	15.0	798309.0	798675.0	YOR247W	YOR249C	SRL1	APC5	0.0		0		1.0	0.34284037710724879	1	0	9.622601566559535e-06	0.0	0.0	3	0	0.0	0	1.0	0.57661993239105802
Chr13: 412119-412267	13.0	412119.0	412267.0	YMR072W	YMR073C	ABF2	IRC21	0.0		0.0		1.0	0.18126924692201818	0	0	0.0	0.0		0	1	4.377325454147516	4.377325454147516	0.18021251565453766	0.017523096306421793
Chr16: 471993-473037	16.0	471993.0	473037.0	YPL043W	YPL042C	NOP4	SSN3	0.0		0		1.0	0.78106272303236801	6	0	5.773560939935721e-05	0.0	0.0	7	0	0.0	0	1.0	0.82426855492075179
Chr16: 868300-868641	16.0	868300.0	868641.0	YPR162C	YPR163C	ORC4	TIF3	0.0		0		1.0	0.47252650723453449	2	0	1.924520313311907e-05	0.0	0.0	3	0	0.0	0	1.0	0.57661993239105802
Chr16: 866418-866711	16.0	866418.0	866711.0	YPR161C	YPR162C	SGV1	ORC4	0.0		0		1.0	0.72723418267922724	5	0	4.8113007832797675e-05	0.0	0.0	5	0	0.0	0	1.0	0.72723418267922724
Chr15: 150276-150398	15.0	150276.0	150398.0	YOL090W	YOL089C	MSH2	HAL9	0.0		0		1.0	0.34284037710724879	1	0	9.622601566559535e-06	0.0	0.0	1	0	0.0	0	1.0	0.34284037710724879
Chr16: 670870-671123	16.0	670870.0	671123.0	YPR055W	YPR056W	SEC8	TFB4	0.0		0		1.0	0.85894800000547011	8	0	7.698081253247628e-05	0.0	0.0	9	0	0.0	0	1.0	0.88678368465310997
Chr15: 269642-270634	15.0	269642.0	270634.0	YOL030W	YOL028C	GAS5	YAP7	0.0		0		1.0	0.72723418267922724	5	0	4.8113007832797675e-05	0.0	0.0	7	0	0.0	0	1.0	0.82426855492075179
Chr15: 506768-507949	15.0	506768.0	507949.0	YOR096W	YOR098C	RPS7A	NUP1	0.0		0		1.0	0.82426855492075179	7	0	6.735821096591675e-05	0.0	0.0	10	0	0.0	0	1.0	0.90912617998168366
Chr16: 792200-792683	16.0	792200.0	792683.0	YPR128C	YPR129W	ANT1	SCD6	0.0		0		1.0	0.85894800000547011	8	0	7.698081253247628e-05	0.0	0.0	9	0	0.0	0	1.0	0.88678368465310997
Chr13: 394787-395053	13.0	394787.0	395053.0	YMR061W	YMR062C	RNA14	ECM40	0.0		0		1.0	0.47252650723453449	2	0	1.924520313311907e-05	0.0	0.0	3	0	0.0	0	1.0	0.57661993239105802
Chr15: 266170-266265	15.0	266170.0	266265.0	YOL032W	YOL031C	OPI10	SIL1	0.0		0		1.0	0.34284037710724879	1	0	9.622601566559535e-06	0.0	0.0	2	0	0.0	0	1.0	0.47252650723453449
Chr16: 386443-387064	16.0	386443.0	387064.0	YPL086C	YPL085W	ELP3	SEC16	0.0		0		1.0	0.47252650723453449	2	0	1.924520313311907e-05	0.0	0.0	3	0	0.0	0	1.0	0.57661993239105802
Chr16: 255760-255912	16.0	255760.0	255912.0	YPL157W	YPL156C	TGS1	PRM4	0.0		0		1.0	0.47252650723453449	2	0	1.924520313311907e-05	0.0	0.0	11	1	4.377325454147516	0	0.90787750452938942	0.73609323778176849
Chr15: 265086-265430	15.0	265086.0	265430.0	YOL033W	YOL032W	MSE1	OPI10	0.0		0		1.0	0.66017120460638279	4	0	3.849040626623814e-05	0.0	0.0	6	0	0.0	0	1.0	0.78106272303236801
Chr14: 285889-286309	14.0	285889.0	286309.0	YNL189W	YNL188W	SRP1	KAR1	0.0		0		1.0	0.98743372100621429	19	0	0.00018282942976463116	0.0	0.0	20	0	0.0	0	1.0	0.98991359353038155
Chr16: 481898-482841	16.0	481898.0	482841.0	YPL037C	YPL036W	EGD1	PMA2	0.0		0		1.0	0.99581345717437053	24	0	0.00023094243759742885	0.0	0.0	25	0	0.0	0	1.0	0.99663964387050086
Chr16: 241496-241917	16.0	241496.0	241917.0	YPL164C	YPL163C	MLH3	SVS1	0.0		0		1.0	0.57661993239105802	3	0	2.8867804699678606e-05	0.0	0.0	3	0	0.0	0	1.0	0.57661993239105802
Chr13: 544962-545154	13.0	544962.0	545154.0	YMR137C	YMR138W	PSO2	CIN4	0.0		0		1.0	0.57661993239105802	3	0	2.8867804699678606e-05	0.0	0.0	5	0	0.0	0	1.0	0.72723418267922724
Chr13: 542880-542977	13.0	542880.0	542977.0	YMR136W	YMR137C	GAT2	PSO2	0.0		0		1.0	0.57661993239105802	3	0	2.8867804699678606e-05	0.0	0.0	12	1	4.377325454147516	0	0.92448070289537787	0.7753033999211334
Chr13: 399458-399701	13.0	399458.0	399701.0	YMR064W	YMR065W	AEP1	KAR5	0.0		0.0		1.0	0.18126924692201818	0	0	0.0	0.0		4	1	4.377325454147516	0.5282848275237018	0.62974674400036457	0.29338945542865491
Chr15: 263205-263476	15.0	263205.0	263476.0	YOL034W	YOL033W	SMC5	MSE1	0.0		0		1.0	0.34284037710724879	1	0	9.622601566559535e-06	0.0	0.0	1	0	0.0	0	1.0	0.34284037710724879
Chr15: 147163-147382	15.0	147163.0	147382.0	YOL091W	YOL090W	SPO21	MSH2	0.0		0		1.0	0.66017120460638279	4	0	3.849040626623814e-05	0.0	0.0	5	0	0.0	0	1.0	0.72723418267922724
Chr15: 466545-466677	15.0	466545.0	466677.0	YOR073W	YOR074C	SGO1	CDC21	0.0		0.0		1.0	0.18126924692201818	0	0	0.0	0.0		0	0	0.0	0.0	1.0	0.18126924692201818
Chr13: 401215-401540	13.0	401215.0	401540.0	YMR065W	YMR066W	KAR5	SOV1	0.0		0		1.0	0.72723418267922724	5	0	4.8113007832797675e-05	0.0	0.0	7	0	0.0	0	1.0	0.82426855492075179
Chr13: 404236-404322	13.0	404236.0	404322.0	YMR066W	YMR067C	SOV1	UBX4	0.0		0.0		1.0	0.18126924692201818	0	0	0.0	0.0		2	0	0.0	0	1.0	0.47252650723453449
Chr16: 384405-384770	16.0	384405.0	384770.0	YPL087W	YPL086C	YDC1	ELP3	0.0		0		1.0	0.47252650723453449	2	0	1.924520313311907e-05	0.0	0.0	3	0	0.0	0	1.0	0.57661993239105802
Chr14: 279898-280433	14.0	279898.0	280433.0	YNL192W	YNL191W	CHS1	DUG3	0.0		0		1.0	0.94145385272777693	12	0	0.00011547121879871442	0.0	0.0	13	0	0.0	0	1.0	0.95300754989525482
Chr16: 301227-301715	16.0	301227.0	301715.0	YPL133C	YPL132W	RDS2	COX11	0.0		0		1.0	0.94145385272777693	12	0	0.00011547121879871442	0.0	0.0	12	0	0.0	0	1.0	0.94145385272777693
Chr16: 30267-30482	16.0	30267.0	30482.0	YPL271W	YPL270W	ATP15	MDL2	0.0		0		1.0	0.57661993239105802	3	0	2.8867804699678606e-05	0.0	0.0	4	0	0.0	0	1.0	0.66017120460638279
Chr15: 249533-249824	15.0	249533.0	249824.0	YOL043C	YOL042W	NTG2	NGL1	0.0		0		1.0	0.57661993239105802	3	0	2.8867804699678606e-05	0.0	0.0	3	0	0.0	0	1.0	0.57661993239105802
Chr15: 248300-248391	15.0	248300.0	248391.0	YOL044W	YOL043C	PEX15	NTG2	0.0		0.0		1.0	0.18126924692201818	0	0	0.0	0.0		0	0	0.0	0.0	1.0	0.18126924692201818
Chr16: 481065-481425	16.0	481065.0	481425.0	YPL038W	YPL037C	MET31	EGD1	0.0		0		1.0	0.85894800000547011	8	0	7.698081253247628e-05	0.0	0.0	10	0	0.0	0	1.0	0.90912617998168366
Chr15: 476794-476941	15.0	476794.0	476941.0	YOR080W	YOR081C	DIA2	TGL5	0.0		0.0		1.0	0.18126924692201818	0	0	0.0	0.0		1	0	0.0	0	1.0	0.34284037710724879
Chr14: 469625-470055	14.0	469625.0	470055.0	YNL085W	YNL084C	MKT1	END3	0.0		0		1.0	0.66017120460638279	4	0	3.849040626623814e-05	0.0	0.0	4	0	0.0	0	1.0	0.66017120460638279
Chr15: 474418-474554	15.0	474418.0	474554.0	YOR079C	YOR080W	ATX2	DIA2	0.0		0.0		1.0	0.18126924692201818	0	0	0.0	0.0		2	1	4.377325454147516	2.4528051408356086	0.44906344231068585	0.13512457167239489
Chr15: 483087-483221	15.0	483087.0	483221.0	YOR085W	YOR086C	OST3	TCB1	0.0		0		1.0	0.34284037710724879	1	0	9.622601566559535e-06	0.0	0.0	2	0	0.0	0	1.0	0.47252650723453449
Chr16: 90316-90622	16.0	90316.0	90622.0	YPL243W	YPL242C	SRP68	IQG1	0.0		0		1.0	0.34284037710724879	1	0	9.622601566559535e-06	0.0	0.0	1	0	0.0	0	1.0	0.34284037710724879
Chr13: 475452-475896	13.0	475452.0	475896.0	YMR104C	YMR105C	YPK2	PGM2	0.0		0		1.0	0.98743372100621429	19	0	0.00018282942976463116	0.0	0.0	20	1	4.377325454147516	0	0.98459829568175972	0.94355075387568077
Chr13: 468161-468444	13.0	468161.0	468444.0	YMR100W	YMR101C	MUB1	SRT1	0.0		0		1.0	0.34284037710724879	1	0	9.622601566559535e-06	0.0	0.0	3	0	0.0	0	1.0	0.57661993239105802
Chr14: 485311-485608	14.0	485311.0	485608.0	YNL076W	YNL075W	MKS1	IMP4	0.0		0		1.0	0.66017120460638279	4	0	3.849040626623814e-05	0.0	0.0	5	1	4.377325454147516	0	0.69647364653502042	0.37287274489909272
Chr16: 251667-254813	16.0	251667.0	254813.0	YPL159C	YPL157W	PET20	TGS1	0.0		0		1.0	0.99962702219629407	35	0	0.0003367910548295837	0.0	0.0	39	0	0.0	0	1.0	0.99984518891312502
Chr15: 185644-185848	15.0	185644.0	185848.0	YOL077W-A	YOL077C	ATP19	BRX1	0.0		0		1.0	0.47252650723453449	2	0	1.924520313311907e-05	0.0	0.0	8	0	0.0	0	1.0	0.85894800000547011
Chr16: 797206-797553	16.0	797206.0	797553.0	YPR133C	YPR133W-A	SPN1	TOM5	0.0		0		1.0	0.34284037710724879	1	0	9.622601566559535e-06	0.0	0.0	3	0	0.0	0	1.0	0.57661993239105802
Chr15: 205885-206103	15.0	205885.0	206103.0	YOL065C	YOL064C	INP54	MET22	0.0		0		1.0	0.72723418267922724	5	0	4.8113007832797675e-05	0.0	0.0	6	0	0.0	0	1.0	0.78106272303236801
Chr16: 667443-667673	16.0	667443.0	667673.0	YPR054W	YPR055W	SMK1	SEC8	0.0		0		1.0	0.82426855492075179	7	0	6.735821096591675e-05	0.0	0.0	7	0	0.0	0	1.0	0.82426855492075179
Chr16: 817919-818319	16.0	817919.0	818319.0	YPR141C	YPR143W	KAR3	RRP15	0.0		0		1.0	0.99581345717437053	24	0	0.00023094243759742885	0.0	0.0	25	0	0.0	0	1.0	0.99663964387050086
Chr15: 207176-207392	15.0	207176.0	207392.0	YOL064C	YOL063C	MET22	CRT10	0.0		0.0		1.0	0.18126924692201818	0	0	0.0	0.0		0	0	0.0	0.0	1.0	0.18126924692201818
Chr13: 459300-459423	13.0	459300.0	459423.0	YMR096W	YMR097C	SNZ1	MTG1	0.0		0.0		1.0	0.18126924692201818	0	0	0.0	0.0		0	0	0.0	0.0	1.0	0.18126924692201818
Chr14: 258156-258376	14.0	258156.0	258376.0	YNL206C	YNL204C	RTT106	SPS18	0.0		0		1.0	0.47252650723453449	2	0	1.924520313311907e-05	0.0	0.0	6	0	0.0	0	1.0	0.78106272303236801
Chr15: 793869-794077	15.0	793869.0	794077.0	YOR244W	YOR245C	ESA1	DGA1	0.0		0.0		1.0	0.18126924692201818	0	0	0.0	0.0		1	0	0.0	0	1.0	0.34284037710724879
Chr13: 507206-507501	13.0	507206.0	507501.0	YMR119W	YMR120C	ASI1	ADE17	0.0		0.0		1.0	0.18126924692201818	0	0	0.0	0.0		0	0	0.0	0.0	1.0	0.18126924692201818
Chr16: 466258-466641	16.0	466258.0	466641.0	YPL047W	YPL046C	SGF11	ELC1	0.0		0.0		1.0	0.18126924692201818	0	0	0.0	0.0		0	0	0.0	0.0	1.0	0.18126924692201818
Chr15: 789858-790212	15.0	789858.0	790212.0	YOR242C	YOR243C	SSP2	PUS7	0.0		0.0		1.0	0.18126924692201818	0	0	0.0	0.0		1	0	0.0	0	1.0	0.34284037710724879
Chr16: 815532-815730	16.0	815532.0	815730.0	YPR140W	YPR141C	TAZ1	KAR3	0.0		0		1.0	0.47252650723453449	2	0	1.924520313311907e-05	0.0	0.0	3	1	4.377325454147516	1.4905449841796554	0.54835145498593385	0.2127311156747701
Chr15: 204471-204731	15.0	204471.0	204731.0	YOL066C	YOL065C	RIB2	INP54	0.0		0		1.0	0.47252650723453449	2	0	1.924520313311907e-05	0.0	0.0	3	0	0.0	0	1.0	0.57661993239105802
Chr16: 376950-377288	16.0	376950.0	377288.0	YPL091W	YPL090C	GLR1	RPS6A	0.0		0		1.0	0.34284037710724879	1	0	9.622601566559535e-06	0.0	0.0	2	0	0.0	0	1.0	0.47252650723453449
Chr15: 186723-187024	15.0	186723.0	187024.0	YOL077C	YOL076W	BRX1	MDM20	0.0		0		1.0	0.78106272303236801	6	0	5.773560939935721e-05	0.0	0.0	6	0	0.0	0	1.0	0.78106272303236801
Chr15: 196995-197220	15.0	196995.0	197220.0	YOL071W	YOL070C	EMI5	NBA1	0.0		0.0		1.0	0.18126924692201818	0	0	0.0	0.0		0	0	0.0	0.0	1.0	0.18126924692201818
Chr15: 196337-196507	15.0	196337.0	196507.0	YOL072W	YOL071W	THP1	EMI5	0.0		0.0		1.0	0.18126924692201818	0	0	0.0	0.0		3	0	0.0	0	1.0	0.57661993239105802
Chr13: 494494-494998	13.0	494494.0	494998.0	YMR112C	YMR113W	MED11	FOL3	0.0		0		1.0	0.47252650723453449	2	0	1.924520313311907e-05	0.0	0.0	3	0	0.0	0	1.0	0.57661993239105802
Chr14: 486480-486767	14.0	486480.0	486767.0	YNL075W	YNL074C	IMP4	MLF3	0.0		0.0		1.0	0.18126924692201818	0	0	0.0	0.0		0	0	0.0	0.0	1.0	0.18126924692201818
Chr13: 490245-490393	13.0	490245.0	490393.0	YMR109W	YMR110C	MYO5	HFD1	0.0		0		1.0	0.47252650723453449	2	0	1.924520313311907e-05	0.0	0.0	2	0	0.0	0	1.0	0.47252650723453449
Chr16: 68882-69485	16.0	68882.0	69485.0	YPL255W	YPL254W	BBP1	HFI1	0.0		0		1.0	0.82426855492075179	7	0	6.735821096591675e-05	0.0	0.0	8	0	0.0	0	1.0	0.85894800000547011
Chr15: 200297-200368	15.0	200297.0	200368.0	YOL069W	YOL068C	NUF2	HST1	0.0		0.0		1.0	0.18126924692201818	0	0	0.0	0.0		0	0	0.0	0.0	1.0	0.18126924692201818
Chr15: 792242-792532	15.0	792242.0	792532.0	YOR243C	YOR244W	PUS7	ESA1	0.0		0		1.0	0.82426855492075179	7	0	6.735821096591675e-05	0.0	0.0	7	1	4.377325454147516	0	0.79601925183977018	0.51870701177345757
Chr16: 250261-250906	16.0	250261.0	250906.0	YPL160W	YPL159C	CDC60	PET20	0.0		0		1.0	0.47252650723453449	2	0	1.924520313311907e-05	0.0	0.0	2	0	0.0	0	1.0	0.47252650723453449
Chr15: 201879-201985	15.0	201879.0	201985.0	YOL068C	YOL067C	HST1	RTG1	0.0		0		1.0	0.72723418267922724	5	0	4.8113007832797675e-05	0.0	0.0	8	0	0.0	0	1.0	0.85894800000547011
Chr16: 70951-71063	16.0	70951.0	71063.0	YPL254W	YPL253C	HFI1	VIK1	0.0		0		1.0	0.34284037710724879	1	0	9.622601566559535e-06	0.0	0.0	4	0	0.0	0	1.0	0.66017120460638279
Chr15: 202518-202696	15.0	202518.0	202696.0	YOL067C	YOL066C	RTG1	RIB2	0.0		0		1.0	0.47252650723453449	2	0	1.924520313311907e-05	0.0	0.0	4	0	0.0	0	1.0	0.66017120460638279
Chr16: 802013-802355	16.0	802013.0	802355.0	YPR135W	YPR137W	CTF4	RRP9	0.0		0		1.0	0.85894800000547011	8	0	7.698081253247628e-05	0.0	0.0	10	0	0.0	0	1.0	0.90912617998168366
Chr16: 814054-814387	16.0	814054.0	814387.0	YPR139C	YPR140W	VPS66	TAZ1	0.0		0		1.0	0.57661993239105802	3	0	2.8867804699678606e-05	0.0	0.0	3	0	0.0	0	1.0	0.57661993239105802
Chr16: 368015-368068	16.0	368015.0	368068.0	YPL096W	YPL095C	PNG1	EEB1	0.0		0.0		1.0	0.18126924692201818	0	0	0.0	0.0		1	0	0.0	0	1.0	0.34284037710724879
Chr14: 482978-483557	14.0	482978.0	483557.0	YNL077W	YNL076W	APJ1	MKS1	0.0		0		1.0	0.78106272303236801	6	0	5.773560939935721e-05	0.0	0.0	7	0	0.0	0	1.0	0.82426855492075179
Chr16: 665971-666277	16.0	665971.0	666277.0	YPR052C	YPR054W	NHP6A	SMK1	0.0		0		1.0	0.90912617998168366	10	0	9.622601566559535e-05	0.0	0.0	12	0	0.0	0	1.0	0.94145385272777693
Chr13: 457260-457284	13.0	457260.0	457284.0	YMR094W	YMR095C	CTF13	SNO1	0.0		0		1.0	0.34284037710724879	1	0	9.622601566559535e-06	0.0	0.0	3	1	4.377325454147516	1.4905449841796554	0.54835145498593385	0.2127311156747701
Chr15: 211995-212244	15.0	211995.0	212244.0	YOL062C	YOL061W	APM4	PRS5	0.0		0		1.0	0.47252650723453449	2	0	1.924520313311907e-05	0.0	0.0	2	0	0.0	0	1.0	0.47252650723453449
Chr13: 442089-442526	13.0	442089.0	442526.0	YMR086W	YMR087W	YMR086W	YMR087W	0.0		0		1.0	0.66017120460638279	4	0	3.849040626623814e-05	0.0	0.0	6	0	0.0	0	1.0	0.78106272303236801
Chr15: 503347-503553	15.0	503347.0	503553.0	YOR094W	YOR095C	ARF3	RKI1	0.0		0		1.0	0.57661993239105802	3	0	2.8867804699678606e-05	0.0	0.0	7	0	0.0	0	1.0	0.82426855492075179
Chr14: 476013-476189	14.0	476013.0	476189.0	YNL082W	YNL081C	PMS1	SWS2	0.0		0		1.0	0.47252650723453449	2	0	1.924520313311907e-05	0.0	0.0	5	0	0.0	0	1.0	0.72723418267922724
Chr15: 213734-214017	15.0	213734.0	214017.0	YOL061W	YOL060C	PRS5	MAM3	0.0		0.0		1.0	0.18126924692201818	0	0	0.0	0.0		4	0	0.0	0	1.0	0.66017120460638279
Chr16: 461963-462478	16.0	461963.0	462478.0	YPL050C	YPL049C	MNN9	DIG1	0.0		0		1.0	0.82426855492075179	7	0	6.735821096591675e-05	0.0	0.0	7	1	4.377325454147516	0	0.79601925183977018	0.51870701177345757
Chr15: 180309-180558	15.0	180309.0	180558.0	YOL081W	YOL080C	IRA2	REX4	0.0		0.0		1.0	0.18126924692201818	0	0	0.0	0.0		1	0	0.0	0	1.0	0.34284037710724879
Chr15: 697335-698769	15.0	697335.0	698769.0	YOR191W	YOR192C	ULS1	THI72	0.0		0		1.0	0.47252650723453449	2	0	1.924520313311907e-05	0.0	0.0	2	0	0.0	0	1.0	0.47252650723453449
Chr16: 460556-460776	16.0	460556.0	460776.0	YPL051W	YPL050C	ARL3	MNN9	0.0		0.0		1.0	0.18126924692201818	0	0	0.0	0.0		2	0	0.0	0	1.0	0.47252650723453449
Chr16: 459675-459960	16.0	459675.0	459960.0	YPL052W	YPL051W	OAZ1	ARL3	0.0		0		1.0	0.47252650723453449	2	0	1.924520313311907e-05	0.0	0.0	3	0	0.0	0	1.0	0.57661993239105802
Chr16: 458455-458796	16.0	458455.0	458796.0	YPL053C	YPL052W	KTR6	OAZ1	0.0		0		1.0	0.78106272303236801	6	0	5.773560939935721e-05	0.0	0.0	7	1	4.377325454147516	0	0.79601925183977018	0.51870701177345757
Chr13: 429626-430078	13.0	429626.0	430078.0	YMR080C	YMR081C	NAM7	ISF1	0.0		0		1.0	0.82426855492075179	7	0	6.735821096591675e-05	0.0	0.0	8	0	0.0	0	1.0	0.85894800000547011
Chr16: 835208-835559	16.0	835208.0	835559.0	YPR154W	YPR155C	PIN3	NCA2	0.0		0		1.0	0.57661993239105802	3	0	2.8867804699678606e-05	0.0	0.0	4	0	0.0	0	1.0	0.66017120460638279
Chr13: 496281-496342	13.0	496281.0	496342.0	YMR113W	YMR114C	FOL3	YMR114C	0.0		0		1.0	0.34284037710724879	1	0	9.622601566559535e-06	0.0	0.0	2	0	0.0	0	1.0	0.47252650723453449
Chr16: 88033-88517	16.0	88033.0	88517.0	YPL244C	YPL243W	HUT1	SRP68	0.0		0		1.0	0.34284037710724879	1	0	9.622601566559535e-06	0.0	0.0	1	0	0.0	0	1.0	0.34284037710724879
Chr15: 692033-692476	15.0	692033.0	692476.0	YOR190W	YOR191W	SPR1	ULS1	0.0		0		1.0	0.82426855492075179	7	0	6.735821096591675e-05	0.0	0.0	13	0	0.0	0	1.0	0.95300754989525482
